File ID,Temperature (K),G,Pressure (bar),TDA_H0_max,TDA_H0_min,TDA_H0_mean,TDA_H0_std,TDA_H0_sum,TDA_H1_max,TDA_H1_min,TDA_H1_mean,TDA_H1_std,TDA_H1_sum,TDA_H2_max,TDA_H2_min,TDA_H2_mean,TDA_H2_std,TDA_H2_sum,theta
3,500,0.01107,1,1.419549807,1.09999996,1.37376462,0.107770892,245.903867,1.039962455,0.621357508,0.975561593,0.151033113,76.09380425,0.323164014,0.174097901,0.300230711,0.053783194,23.41799548,0.436118
3,500,0.01107,2,1.419549807,1.09999996,1.37376462,0.107770892,245.903867,1.039962455,0.621357508,0.975561593,0.151033113,76.09380425,0.323164014,0.174097901,0.300230711,0.053783194,23.41799548,0.607356
3,500,0.01107,3,1.419549807,1.09999996,1.37376462,0.107770892,245.903867,1.039962455,0.621357508,0.975561593,0.151033113,76.09380425,0.323164014,0.174097901,0.300230711,0.053783194,23.41799548,0.698819
3,500,0.01107,4,1.419549807,1.09999996,1.37376462,0.107770892,245.903867,1.039962455,0.621357508,0.975561593,0.151033113,76.09380425,0.323164014,0.174097901,0.300230711,0.053783194,23.41799548,0.755721
3,500,0.01107,5,1.419549807,1.09999996,1.37376462,0.107770892,245.903867,1.039962455,0.621357508,0.975561593,0.151033113,76.09380425,0.323164014,0.174097901,0.300230711,0.053783194,23.41799548,0.794539
3,600,0.013862,1,1.419549807,1.09999996,1.37376462,0.107770892,245.903867,1.039962455,0.621357508,0.975561593,0.151033113,76.09380425,0.323164014,0.174097901,0.300230711,0.053783194,23.41799548,0.43337
3,600,0.013862,2,1.419549807,1.09999996,1.37376462,0.107770892,245.903867,1.039962455,0.621357508,0.975561593,0.151033113,76.09380425,0.323164014,0.174097901,0.300230711,0.053783194,23.41799548,0.604687
3,600,0.013862,3,1.419549807,1.09999996,1.37376462,0.107770892,245.903867,1.039962455,0.621357508,0.975561593,0.151033113,76.09380425,0.323164014,0.174097901,0.300230711,0.053783194,23.41799548,0.69646
3,600,0.013862,4,1.419549807,1.09999996,1.37376462,0.107770892,245.903867,1.039962455,0.621357508,0.975561593,0.151033113,76.09380425,0.323164014,0.174097901,0.300230711,0.053783194,23.41799548,0.753651
3,600,0.013862,5,1.419549807,1.09999996,1.37376462,0.107770892,245.903867,1.039962455,0.621357508,0.975561593,0.151033113,76.09380425,0.323164014,0.174097901,0.300230711,0.053783194,23.41799548,0.792708
3,700,0.016681,1,1.419549807,1.09999996,1.37376462,0.107770892,245.903867,1.039962455,0.621357508,0.975561593,0.151033113,76.09380425,0.323164014,0.174097901,0.300230711,0.053783194,23.41799548,0.431301
3,700,0.016681,2,1.419549807,1.09999996,1.37376462,0.107770892,245.903867,1.039962455,0.621357508,0.975561593,0.151033113,76.09380425,0.323164014,0.174097901,0.300230711,0.053783194,23.41799548,0.60267
3,700,0.016681,3,1.419549807,1.09999996,1.37376462,0.107770892,245.903867,1.039962455,0.621357508,0.975561593,0.151033113,76.09380425,0.323164014,0.174097901,0.300230711,0.053783194,23.41799548,0.694675
